run_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
11,249.6869769999757,269.6628839999903,289.639436999918,309.61584300000686,329.5923470000271,349.5688969999319,369.5457049999386,389.52250899991486,409.498399999924,429.4747469999129,449.4522279999219,469.4282380000223,489.40534299996216,509.3807699999306,529.3573529999703,549.3343669999158,569.3102560000261,589.2872949999291,609.2641259999946,629.2402559999609,649.2164349999512,669.1934219999239,689.1693530000048,709.1464200000046,729.1224749999819,749.0995699999621,769.075634000008,789.0523139999714,809.0293240000028,829.0051799999783,848.9822360000107,868.9579189999495,888.9348369999789,908.9110739999452,928.8882120000198,948.8640669999876,968.8408839999464,988.8179019999224,1008.7943489999744,1028.7701530000195,1048.7466759999515,1068.7238039999502,1088.6999489999143,1108.676344999927,1128.6532570000272,1148.6291859999765,1168.6059909999603,1188.582893999992,1208.558624999947,1228.5356100000208,1248.5118459999794,1268.4887669999152,1288.464738999959,1308.441938999924,1328.417734000017,1348.3946780000117,1368.3716009999623,1388.347611999954,1408.3246029999573,1428.300560000003,1448.2774369999534,1468.253423999995,1488.2306269999826,1508.206526999944,1528.183517999947,1548.1599409999326,1568.1363809999311,1588.1123829999706,1608.0892599999206,1628.0658569999505,1648.042032000027,1668.0186179999728,1687.9957619999768,1707.971808000002,1727.9481570000062,1747.9247009999815,1767.901616999996,1787.8785239999415,1807.8541930000065,1827.830774999922,1847.8073749999749,1867.78379399993,1887.7602079999635,1907.736739999964,1927.7130330000075,1947.6899299999927,1967.666845,1987.6425969999984,2007.619825999951,2027.5956409999635,2047.572591000004
12,249.6878179999767,269.6639949999517,289.6405749999685,309.6168830000097,329.59404399991035,349.5705420000013,369.54641199996695,389.5230089999968,409.5002069999464,429.4764009999344,449.4525939999148,469.4289899999276,489.4054519999772,509.3820899999701,529.3592149999458,549.3353909999132,569.3118599998998,589.2878860000055,609.2643099999987,629.2412989999866,649.2173679999541,669.1943040000042,689.1703729999717,709.1476009999169,729.1234399999958,749.1005029999651,769.0765279999468,789.0535689999815,809.0294139999896,829.0064619999612,848.9822679999052,868.9596409999067,888.9353099999717,908.9120199999306,928.8890119999414,948.8653679999989,968.841607999988,988.8178370000096,1008.7948479999322,1028.7708279999206,1048.747932999977,1068.7241979999235,1088.7004449999658,1108.6772289999062,1128.6541269998995,1148.6305759999668,1168.606621999992,1188.5834549999563,1208.5598369999789,1228.5356840000022,1248.5120739999693,1268.4885759999745,1288.4656479998955,1308.4425469998969,1328.418316999916,1348.3954559999984,1368.3709589999637,1388.3475769999204,1408.3247209999245,1428.3008519998984,1448.2778159999289,1468.2536129999207,1488.230092999991,1508.2072089998985,1528.1836320000002,1548.1593649999704,1568.1368040000089,1588.113209999981,1608.0889889999526,1628.0657089999877,1648.0423179999923,1668.0184639999643,1687.9952709999634,1707.9719399999594,1727.9485749999294,1747.92496199999,1767.901046999963,1787.8779889999423,1807.854488999932,1827.8305879998952,1847.80747999996,1867.78435099998,1887.760866999976,1907.736139999936,1927.7133979999928,1947.689734999905,1967.6657329999143,1987.642416999908,2007.619513999904,2027.5953139999183,2047.5721790000096
13,249.6871410000604,269.66409500001464,289.6404140000232,309.6174030000111,329.5944010000676,349.5704169999808,369.54721300001256,389.5252970000729,409.5019849999808,429.47810199996457,449.4553420000011,469.4323250000598,489.4096670000581,509.3862809999846,529.3623709999956,549.3394819999812,569.3169599999674,589.2931119999848,609.270782000036,629.247393000056,649.2238099999959,669.2009030000772,689.1782880000537,709.1550930000376,729.1313700000755,749.1081250000279,769.0853979999665,789.0615779999644,809.0396450000117,829.0164019999793,848.9930259999819,868.9697790000355,888.9463600000599,908.9230890000472,928.9000879999948,948.877395000076,968.8540910000448,988.8307049999712,1008.8071120000676,1028.7841199999675,1048.761688000057,1068.7388010000575,1088.7149419999914,1108.692145999987,1128.6692670000484,1148.6452539999736,1168.622353999992,1188.5995970000513,1208.5766849999782,1228.5538190000225,1248.530993000022,1268.5070840000408,1288.4851689999923,1308.4613530000206,1328.438439000049,1348.4151129999664,1368.3911320000188,1388.3685580000747,1408.3459610000718,1428.3221030000132,1448.2990879999709,1468.276691999985,1488.253098999965,1508.2295230000746,1528.2073569999775,1548.1830860000337,1568.160569000058,1588.1377479999792,1608.1149810000788,1628.0913730000611,1648.0683539999882,1668.0455190000357,1688.0225520000097,1707.9990969999926,1727.9761600000784,1747.9525780000258,1767.9298839999828,1787.9061890000012,1807.8829280000648,1827.8606230000728,1847.837091000052,1867.814115999965,1887.790489000036,1907.767393000075,1927.74509500002,1947.7218310000608,1967.6988879999844,1987.675151000032,2007.6526859999867,2027.6291480000364,2047.6062559999991
14,249.6866150000133,269.66305999993347,289.640478999936,309.6170550000388,329.59435499995016,349.5713339999784,369.54779099999,389.5239130000118,409.5011800000211,429.4782300000079,449.4550550000277,469.4313720000209,489.4084749999456,509.3854369999608,529.3624579999596,549.3396969999885,569.3166290000081,589.2931460000109,609.2700640000403,629.2460509999655,649.2240959999617,669.200055000023,689.1777259999653,709.1543369999854,729.1307919999817,749.1078739999793,769.0852289999602,789.0613359999843,809.0383010000223,829.0149260000326,848.9916159999557,868.9683359999908,888.9453320000321,908.9220799999312,928.8988619999728,948.8760529999854,968.8526960000164,988.8293769999872,1008.8064170000144,1028.7841450000417,1048.7601749999449,1068.7377219999908,1088.715406000032,1108.691127000027,1128.668237000005,1148.64453099994,1168.621434999979,1188.598357000039,1208.5752619999694,1228.552476999932,1248.5290520000271,1268.5054310000269,1288.4824650000082,1308.4594079999952,1328.4364069999428,1348.4128679999849,1368.3897639999632,1388.3667659999337,1408.3432960000357,1428.3200550000183,1448.297750000027,1468.2734209999908,1488.2509350000182,1508.227855999954,1528.2048219999997,1548.1810619999887,1568.1579480000073,1588.135631000041,1608.1122190000024,1628.089214000036,1648.065319999936,1668.043001999962,1688.019803000032,1707.9960509999655,1727.9727600000333,1747.9501819999423,1767.9268760000125,1787.9039859999905,1807.8800920000067,1827.857250000001,1847.8342600000324,1867.8103940000287,1887.787517999997,1907.764562999946,1927.74107400002,1947.717809999944,1967.69505999994,1987.6723690000365,2007.64907699998,2027.625423999969,2047.6020749999443
15,249.6891949999845,269.6659950000467,289.6430020000553,309.61994700005744,329.59699400002137,349.5732459999854,369.55082200001925,389.5269890000345,409.5042570000514,429.4812920000404,449.4581209999742,469.4350600000471,489.4115620000521,509.3882810000796,529.3645170000382,549.3420140000526,569.3189890000504,589.2955770000117,609.2722830000566,629.2492329999804,649.2264399999985,669.2024480000837,689.1795760000823,709.156307999976,729.1330079999752,749.1101400000043,769.0866490000626,789.063850000035,809.0407419999829,829.0173160000704,848.9942959999898,868.9711339999922,888.9481099999975,908.9251640000148,928.901273000054,948.8781600000802,968.8554770000046,988.8321790000192,1008.8082300000824,1028.785344999982,1048.7624950000318,1068.7395220000762,1088.7166490000673,1108.6930100000463,1128.669585000025,1148.64685800008,1168.622989000054,1188.600836000056,1208.5768010000463,1228.554324000026,1248.530412000022,1268.507798000006,1288.484009000007,1308.4614600000205,1328.4380440000675,1348.415277000051,1368.3919940000633,1388.368160000071,1408.3456490000244,1428.321997000021,1448.2990470000077,1468.2759879999794,1488.2524570000824,1508.229076000047,1528.2061070000054,1548.183214000077,1568.1596249999711,1588.136659000069,1608.1136190000689,1628.0909570000367,1648.0672730000224,1668.0440030000173,1688.0205990000395,1707.9975979999872,1727.973990999977,1747.9509940000717,1767.9279889999889,1787.904787000036,1807.881891999976,1827.8590030000776,1847.834844000056,1867.8121380000373,1887.789226999972,1907.7662770000752,1927.7425630000653,1947.726438999991,1967.6965659999987,1987.6726999999955,2007.6499319999712,2027.6272380000448,2047.6034960000543
16,249.6551980000222,269.6320650000125,289.6084529999644,309.5856480000075,329.5621589999646,349.53953299997374,369.5165520000737,389.4934800000629,409.4703650000738,429.4470300000394,449.4239669999806,469.3998230000725,489.3765380000696,509.35400300007313,529.3311390000163,549.3078560000286,569.2850130000152,589.2615680000745,609.2377160000615,629.2149070000742,649.1911560000153,669.1688020000001,689.1458359999815,709.1222919999855,729.0987380000297,749.0754530000268,769.052726999973,789.0299140000716,809.0066050000023,828.982995999977,848.9604530000361,868.937021000078,888.9130049999803,908.890207999968,928.867305999971,948.8442959999666,968.8210070000496,988.7983190000524,1008.7740619999822,1028.7509060000302,1048.7280050000409,1068.7047310000053,1088.6823159999913,1108.658758000005,1128.6358829999808,1148.6123369999696,1168.5891929999923,1188.5660009999992,1208.5430179999676,1228.5201140000718,1248.496662999969,1268.4740819999715,1288.4502540000249,1308.4267740000505,1328.4042960000224,1348.381006999989,1368.3573120000074,1388.334457000019,1408.3112710000714,1428.288402999984,1448.2647770000622,1468.2413139999844,1488.2180030000163,1508.1960080000572,1528.172263000044,1548.1489290000172,1568.1262930000669,1588.1030500000345,1608.0795899999794,1628.0562860000646,1648.033899000031,1668.010782000027,1687.987312000012,1707.9634109999752,1727.941307000001,1747.918011000031,1767.8950150000164,1787.8711200000253,1807.8483169999672,1827.8244780000527,1847.802076000021,1867.779178000056,1887.7560260000173,1907.732267000014,1927.709307000041,1947.686182999984,1967.6632169999648,1987.640190000064,2007.6171519999623,2027.5930410000728,2047.57015699998
17,249.6459989999421,269.62329200003296,289.6002129999688,309.5773689999478,329.5548140000319,349.5312660000054,369.5090090000304,389.48600199993234,409.4630229999311,429.43928399996366,449.4165179999545,469.3936349999858,489.3708869999973,509.3477229999844,529.3248420000309,549.3025320000015,569.27899599995,589.2559719999554,609.2332979999483,629.209719000035,649.187719999929,669.1640079999343,689.1413639999228,709.1185689999256,729.0956729999743,749.0730119999498,769.0496229999699,789.0271909999428,809.003469999996,828.9810029999353,848.957381999935,868.9350029999623,888.911528000026,908.8893169999355,928.8653110000304,948.8433309999529,968.8200870000292,988.7973439999624,1008.773777000024,1028.7510329999495,1048.7277649999596,1068.7060650000349,1088.682736999937,1108.659083000035,1128.6359419999644,1148.6134689999744,1168.591017000028,1188.567815999966,1208.5447429999476,1228.5211089999648,1248.498170000035,1268.4759990000166,1288.4523229999468,1308.4295139999597,1328.4071850000182,1348.3838499999838,1368.361065999954,1388.3380229999311,1408.3152459999546,1428.2922819999512,1448.2686410000315,1468.2460939999437,1488.2234029999236,1508.2010389999489,1528.1770450000186,1548.1544979999308,1568.1314029999776,1588.1079939999618,1608.085586000001,1628.062835999997,1648.0400570000056,1668.017528999946,1687.9939889999805,1707.971016000025,1727.9481369999703,1747.9250049999682,1767.901647999999,1787.8790579999331,1807.8563679999208,1827.832997999969,1847.810170999961,1867.787036999944,1887.7642439999613,1907.7411389999324,1927.718487999984,1947.696021999931,1967.672523999936,1987.6496739999857,2007.626535999938,2027.604134000023,2047.581015000004
18,249.64265200006776,269.61993400007486,289.5956149999984,309.57318599999417,329.5503800000297,349.5274520000676,369.50465300004,389.4813350000186,409.4589450000785,429.4361560000106,449.4124350000639,469.3892680000281,489.3672750000842,509.3431630000705,529.3208200000226,549.2981640000362,569.2752800000599,589.2520070000319,609.2288680000929,629.2054939999944,649.1832690000301,669.1601430000737,689.1369500000728,709.1143419999862,729.0917980000377,749.0683510000817,769.0457930000266,789.0222439999925,809.000146000064,828.9761319999816,848.9542590000201,868.9314270000905,888.90838300006,908.8842370000202,928.8614850000012,948.839139000047,968.8156440000748,988.7924950000596,1008.7696260000812,1028.7472370000323,1048.7244480000809,1068.7015110000502,1088.67882000003,1108.6558390000137,1128.632077999995,1148.60914700001,1168.5864990000846,1188.5637280000374,1208.5399750000795,1228.5174250000855,1248.4947280000197,1268.471375000081,1288.448136000079,1308.4252280000364,1328.402357000043,1348.3790509999965,1368.35681700008,1388.3341190000065,1408.3101390000666,1428.2874840000875,1448.265515999985,1468.2411370000336,1488.2184240000788,1508.196178000071,1528.1734280000674,1548.1496889999837,1568.1265140000032,1588.1034590000054,1608.080791000044,1628.058422000031,1648.0355470000068,1668.012137999991,1687.9892209999962,1707.9665100000566,1727.9434380000455,1747.9209890000056,1767.897415000014,1787.8741870000958,1807.851786000072,1827.8282180000097,1847.8052340000868,1867.7821460000705,1887.76001800003,1907.737145000021,1927.7136200000527,1947.690877999994,1967.6681670000544,1987.644339999999,2007.621420999989,2027.598985000048,2047.576189000043
19,249.6950879999204,269.67227300000377,289.64853100001346,309.6253939999733,329.6027609999292,349.5804800000042,369.5564359999262,389.5338789999951,409.5113199999323,429.4881499999901,449.4655789999524,469.44269399996847,489.418808999937,509.3957010000013,529.372984000016,549.3494189999765,569.3266450000228,589.3045789999887,609.2812530000228,629.25768099993,649.2347109999973,669.2121889999835,689.189394999994,709.1654959999723,729.1426669999491,749.119992999942,769.0972909999546,789.0743329999968,809.0507329999236,829.0277569999453,849.004598999978,868.9827430000296,888.9593379999278,908.9363359999844,928.9127459999872,948.8897059999872,968.8671689999755,988.8435349999928,1008.8206889999564,1028.7982929999707,1048.7751009999774,1068.7518220000202,1088.7288420000114,1108.7067889999598,1128.6832830000203,1148.66013199999,1168.6367679999676,1188.6141399999617,1208.5906439999817,1228.5675359999295,1248.5449729999527,1268.52238999994,1288.4990070000058,1308.4760620000309,1328.452575000003,1348.4305039999308,1368.4074699999765,1388.3843059999635,1408.3606499999296,1428.3377489999402,1448.3142969999462,1468.292209999985,1488.268539999961,1508.2458039999474,1528.222539999988,1548.2000530000078,1568.1769869999262,1588.1536690000212,1608.130979000009,1628.107682999922,1648.084705999936,1668.061371000018,1688.0384939999783,1708.016486999928,1727.992904999992,1747.9696400000248,1767.9462869999695,1787.9232680000132,1807.900909999968,1827.8780659999463,1847.8549989999733,1867.8318289999152,1887.8083779999288,1907.7860759999603,1927.7632860000008,1947.7394719999284,1967.716605999973,1987.6943759999704,2007.6705150000053,2027.648380999919,2047.625192999956
20,249.6520109999692,269.62947299994994,289.6055860000197,309.5826680000173,329.5596339999465,349.5378890000284,369.5139020000352,389.4910379999783,409.4673000000184,429.4445340000093,449.42206499993335,469.3984430000419,489.3756239999784,509.3525709999958,529.3301160000265,549.306248000008,569.2840520000318,589.260306000011,609.2378930000123,629.2143909999868,649.1911169999512,669.1689489999553,689.1457780000055,709.1221059999662,729.0994959999807,749.0770870000124,769.0534370000241,789.0309889999917,809.0077080000192,828.9839079999365,848.9609560000245,868.9380739999469,888.9149500000058,908.8926310000244,928.8698609999848,948.8466720000142,968.823437999934,988.799996000016,1008.7767290000338,1028.7539899999974,1048.7309879999375,1068.7082709999522,1088.6850240000058,1108.661810999969,1128.6392879999476,1148.6163289999822,1168.5933179999702,1188.5704050000058,1208.5472689999733,1228.524497000035,1248.5015330000317,1268.4779890000354,1288.4549940000288,1308.4314579999773,1328.409610999981,1348.3865910000168,1368.3630059999414,1388.3400019999826,1408.3172789999517,1428.2943019999657,1448.2709909999976,1468.2475509999786,1488.2249910000246,1508.2020110000158,1528.1790160000091,1548.1562719999347,1568.1330969999544,1588.1102780000074,1608.0865319999866,1628.0643039999995,1648.0409630000358,1668.0172979999334,1687.9950139999855,1707.9713559999363,1727.949479999952,1747.9259930000408,1767.902843000018,1787.8802979999457,1807.85638100002,1827.834513999988,1847.8102429999271,1867.788015999948,1887.764773000032,1907.7411099999445,1927.7182729999768,1947.6953859999776,1967.6729960000373,1987.648962000036,2007.626281999983,2027.6040590000337,2047.5810200000408
21,249.68831200001296,269.66548900003545,289.64159800007474,309.618730999995,329.59591899998486,349.5727210000623,369.5493410000345,389.5261370000662,409.5029210000066,429.48093000007793,449.4570480000693,469.4342990000732,489.4106349999784,509.3882509999676,529.3644840000197,549.3414490000578,569.3181730000069,589.2957859999733,609.2728190000635,629.2498980000382,649.2260239999741,669.2028949999949,689.1805170000298,709.157062000013,729.1344670000253,749.1105390000157,769.0879260000074,789.0641959999921,809.0410410000477,829.0189140000148,848.9948020000011,868.9720010000747,888.9493640000001,908.9257419999922,928.9025700000348,948.8800610000036,968.8568760000636,988.833440999966,1008.810855000047,1028.7868879999733,1048.764341000002,1068.7410209999653,1088.7177170000505,1108.6949670000467,1128.6721740000648,1148.6493689999916,1168.6259149999823,1188.6031710000243,1208.5803869999943,1228.557126000058,1248.5340100000612,1268.5106699999887,1288.487174000009,1308.4648939999752,1328.4420549999925,1348.4182590000564,1368.3951769999694,1388.3715200000445,1408.3489510000218,1428.3258800000183,1448.302953000064,1468.2799230000237,1488.2563620000146,1508.234041000018,1528.210168999969,1548.1882680000272,1568.1650010000449,1588.1419229999883,1608.1182210000698,1628.094861999969,1648.0727900000056,1668.0488929999992,1688.0266319999937,1708.0028889999958,1727.9796159999678,1747.956836999976,1767.933992000064,1787.910894999979,1807.888197000022,1827.8650759999875,1847.84167600004,1867.818826999981,1887.795175999985,1907.7721750000487,1927.7489200000416,1947.7263629999943,1967.703663000022,1987.6798160000471,2007.656949999975,2027.6341830000747,2047.610909000039
22,249.6855729999952,269.662699000095,289.6394159999909,309.61688600003254,329.593217000016,349.57090000004973,369.5478750000475,389.5242319999961,409.5007430000696,429.4784709999804,449.4552390000317,469.4319140000735,489.40827000001445,509.3858570000157,529.362046000082,549.3396640000865,569.3165400000289,589.2935770000331,609.2698220000602,629.2469510000665,649.2235740000615,669.2005990000907,689.1776130000362,709.1540860000532,729.131124000065,749.1078210000414,769.0848740000511,789.0618879999965,809.0392270000884,829.0162199999904,848.9925710000098,868.9690590000246,888.9462729999796,908.9236120000714,928.8996050000424,948.8767890000016,968.8539940000046,988.8308090000646,1008.808068000013,1028.7846610000124,1048.7614189999877,1068.7385730000678,1088.715443000081,1108.6920310000423,1128.6688830000348,1148.6460540000116,1168.6225880000277,1188.599878999987,1208.5760670000454,1228.552798000048,1248.5306310000597,1268.5076710000867,1288.4835639999949,1308.4610040000407,1328.437954000081,1348.4145959999878,1368.3912600000622,1388.3678840000648,1408.345517000067,1428.3227409999818,1448.299570000032,1468.2756350000857,1488.253161000088,1508.2305809999816,1528.206781000015,1548.18385999999,1568.1606979999924,1588.137532000081,1608.1145920000272,1628.091606000089,1648.067818999989,1668.04527100001,1688.0223359999943,1707.99916700006,1727.97588500008,1747.9528520000167,1767.9293940000937,1787.9068330000157,1807.8834250000075,1827.859739000094,1847.836852999986,1867.8145730000688,1887.790568000055,1907.7678490000544,1927.7446029999992,1947.7213540000373,1967.6990620000288,1987.67557000008,2007.651734000072,2027.62958399998,2047.6064079999924
23,249.68743100005668,269.66467399999965,289.64085700002033,309.6179209999973,329.5954009999987,349.5723990000552,369.5484010000946,389.5254610000411,409.5028370000655,429.4789760001004,449.4566420000047,469.43279700004496,489.41045700002,509.3868450000882,529.3637159999926,549.3404169999994,569.3173919999972,589.294593000086,609.2713930000318,629.2479190001031,649.2245480000274,669.2016259999946,689.179240000085,709.1559739999939,729.1323880000273,749.1096330001019,769.0868130000308,789.0633910000324,809.0396800000453,829.0172480000183,848.9943680000724,868.9705640000757,888.9474240000127,908.9247570000588,928.9013920000287,948.8776760000036,968.8551360000856,988.831692000036,1008.808456000057,1028.7857430001022,1048.7628960000584,1068.7390770000638,1088.7159440000542,1108.6932140000863,1128.6702400000067,1148.6473870000336,1168.6241480000317,1188.6013990000356,1208.5768640000606,1228.5539369999897,1248.5308770000702,1268.508223000099,1288.4846700000344,1308.4625550000928,1328.438487000065,1348.415421999991,1368.3929179999975,1388.3691589999944,1408.3463270000648,1428.322622000007,1448.2996460000286,1468.277521000011,1488.2540580000496,1508.2310900000157,1528.2073930000188,1548.185005000094,1568.161398000084,1588.1380080000963,1608.1149230001029,1628.0924990000203,1648.0686930000084,1668.046117000049,1688.0222380000632,1707.999130000011,1727.9760190000525,1747.9533470000606,1767.9306760000763,1787.9071450000629,1807.883673000033,1827.86045300006,1847.8376060000155,1867.81499600003,1887.7918960000388,1907.7676680000727,1927.745387000032,1947.722396000056,1967.6983890000265,1987.6762100000635,2007.65325600002,2027.6290640000952,2047.606953000068
24,249.68981699994765,269.66668899997603,289.6440939999884,309.61996499996167,329.59781599999405,349.57471299998,369.5513789999532,389.52779900003225,409.5048010000028,429.4818230000092,449.4580679999199,469.4355689999648,489.4124929999234,509.3893229999812,529.36642700003,549.3426459999755,569.3199999999488,589.2969119999325,609.2732420000248,629.2504249999765,649.2273679999635,669.2038809999358,689.1809089999879,709.1575230000308,729.1342249999288,749.11132799997,769.0890239999862,789.0652860000264,809.042518000002,829.0197959999787,848.9966899999417,868.9729619999416,888.9501359999413,908.927015000023,928.9031559999568,948.8799149999396,968.8575699999928,988.8344359999757,1008.8105450000148,1028.7878759999294,1048.7648379999446,1068.7415950000286,1088.718796000001,1108.6952659999952,1128.6729279999854,1148.649523,1168.625760999974,1188.6032359999372,1208.5795129999751,1228.5570160000352,1248.5341469999405,1268.5106169999344,1288.4873779999325,1308.4645180000225,1328.4416130000027,1348.4186889999546,1368.394973999937,1388.372025999939,1408.348818999948,1428.3262549999636,1448.3024009999351,1468.2795860000188,1488.2567209999545,1508.232883999939,1528.2105560000057,1548.1872280000243,1568.1637629999314,1588.1411150000058,1608.1175280000316,1628.0947760000126,1648.0719169999938,1668.0488009999972,1688.025517000002,1708.0024050000357,1727.9787060000235,1747.955869999947,1767.9329569999827,1787.909515999956,1807.887063000002,1827.863795000012,1847.840794999968,1867.817471000017,1887.793589000008,1907.770530999988,1927.748491999926,1947.724482999998,1967.7015830000164,1987.678976999945,2007.6553889999632,2027.6327769999623,2047.6095280000009
25,249.6988520002924,269.67641200032085,289.65409500012174,309.6307780002244,329.6092020003125,349.5864310003817,369.5647170003504,389.5419630003162,409.5196299999952,429.496902000159,449.4750060001388,469.4525810000487,489.4301260001957,509.4081220002845,529.3860659999773,549.364178000018,569.3417520001531,589.3195410002954,609.2969380002469,629.2744100000709,649.2520730001852,669.2295970004052,689.2080870000646,709.1851670001633,729.1635070000775,749.1408760002814,769.1186290001497,789.0960150002502,809.0737519999966,829.0520770000294,849.0282690003514,869.006284000352,888.9839790002443,908.962091000285,928.9395410004072,948.9178270003758,968.8952550003304,988.87306800019,1008.8510630000384,1028.8280800003558,1048.806075000204,1068.784073000308,1088.761072000023,1108.7386920000426,1128.7172650001012,1148.69463500008,1168.6724100001156,1188.6499210000038,1208.627627000213,1228.6044990001246,1248.582710000221,1268.5610840003935,1288.5381909999996,1308.5158000001684,1328.4933350002393,1348.4716300000437,1368.4489760003053,1388.4263550001197,1408.4045260003768,1428.381721000187,1448.360072000418,1468.3368210000915,1488.3150320001878,1508.293127000332,1528.2701230002567,1548.2484220000915,1568.2260770001449,1588.2033970002085,1608.1816010000184,1628.159205000382,1648.1370340003632,1668.1153460000642,1688.092697000131,1708.0701120002195,1728.0479089999571,1748.0250800000504,1768.002973000053,1787.9801180004142,1807.958272000309,1827.9359400002288,1847.9140910003327,1867.891624000389,1887.868836000096,1907.8461830001324,1927.824166000355,1947.8022980000824,1967.779956000392,1987.7579760001968,2007.734631000087,2027.713068000041,2047.690690000076
26,249.70205399999395,269.6802050000988,289.657571000047,309.6354209999554,329.61372900009155,349.59130299976096,369.56847700010985,389.5463009998202,409.5240449998528,429.5019769999199,449.4792789998464,469.4573169997893,489.4353020000272,509.41219800012186,529.3900370001793,549.3683980000205,569.3454930000007,589.3243240001611,609.3018459999003,629.279149999842,649.2563950000331,669.2345839999616,689.2118540001102,709.1893989997916,729.1674660001881,749.1448690001853,769.122405000031,789.101321999915,809.0779280001298,829.0562490001321,849.033900000155,869.0113149997778,888.9892339999788,908.9669650001453,928.9446709998884,948.9219189998694,968.900115000084,988.877355999779,1008.8554859999568,1028.8332989998162,1048.8103020000271,1068.7886640001088,1088.7660440001637,1108.7433580001816,1128.7214859998785,1148.699306000024,1168.6768879997544,1188.6548990001902,1208.632261000108,1228.6097099999895,1248.587307999842,1268.565547999926,1288.542845999822,1308.5202990002,1328.4983740001917,1348.476300999988,1368.4543070001528,1388.4313779999502,1408.4095939998515,1428.3870109999552,1448.3651279998012,1468.3418539999984,1488.3204140001908,1508.2989539997652,1528.2752979998477,1548.2535830000415,1568.2307369997725,1588.2086419998668,1608.1873389999382,1628.164361000061,1648.1418639998883,1668.1199509999717,1688.0977119999006,1708.0752929998562,1728.052556999959,1748.030226000119,1768.007937999908,1787.986322999932,1807.9645699998364,1827.941395999864,1847.9190750001,1867.897069000173,1887.875068000052,1907.852301000152,1927.8302239999173,1947.808304999955,1967.7853060001507,1987.7638079999008,2007.7413059999235,2027.718950000126,2047.6963010001928
27,249.70224299980327,269.68044700007886,289.6580940000713,309.635600999929,329.61337399994954,349.5909979999997,369.5691180001013,389.5464610001072,409.5247039999813,429.5018679997884,449.4798079999164,469.457485999912,489.4358120001853,509.41329400008544,529.3902489999309,549.368015000131,569.3464540001005,589.3243680000305,609.302254000213,629.2796629997902,649.2570750000887,669.2353710001335,689.2127240002155,709.1904270001687,729.1679779998958,749.145506999921,769.1240500002168,789.101416000165,809.0789200002328,829.0569859999232,849.0348100000992,869.0130500001833,888.9903049999848,908.9676720001736,928.9458449999802,948.924074999988,968.9009409998544,988.879505999852,1008.8570099999196,1028.834815000184,1048.8121779998764,1068.7904119999148,1088.76837000018,1108.7461290000938,1128.7239100001752,1148.7015970000066,1168.678950000089,1188.656802999787,1208.6340720001608,1228.6123080002144,1248.5899089998566,1268.5684799999,1288.5459389998578,1308.5238069999032,1328.501908000093,1348.4796670000069,1368.4571549999528,1388.4345069997944,1408.4129130002111,1428.3899260000326,1448.367697000038,1468.3461540001445,1488.3238189998085,1508.301066999789,1528.2794989999384,1548.2568239998072,1568.234412000049,1588.2129100002348,1608.1898119999096,1628.1685999999754,1648.1456360002048,1668.1242309999652,1688.101737999823,1708.079169999808,1728.0568149997853,1748.0351320002228,1768.0131040001288,1787.989883000031,1807.9677099999967,1827.9459090000016,1847.9239050000904,1867.9012750000693,1887.878827999812,1907.857040000148,1927.83468300011,1947.8133720001208,1967.791013000068,1987.7686350001024,2007.7465280001047,2027.7239959998988,2047.701477000024
